Timestamp,VelX,VelY,VelZ,VelRMS,AngleX,AngleY,AngleZ,Temp,DispX,DispY,DispZ,DispRMS,FreqX,FreqY,FreqZ,Battery
18:25:36,5,5,7,9.9,0.07,0.12,0.05,18.0,196,146,221,330.0,0,0,0,100
18:25:36,5,5,7,9.9,0.07,0.12,0.05,18.0,196,146,221,330.0,0,0,0,100
18:25:36,5,5,7,9.9,0.07,0.12,0.05,17.9,196,146,221,330.0,0,0,0,100
18:25:36,5,5,7,9.9,0.07,0.12,0.05,18.2,196,146,221,330.0,0,0,0,100
18:25:36,5,5,7,9.9,0.07,0.12,0.05,18.4,196,146,221,330.0,0,0,0,100
18:25:36,5,5,7,9.9,0.07,0.12,0.05,18.1,196,146,221,330.0,0,0,0,100
18:25:36,5,4,7,9.5,0.04,0.15,0.09,18.2,166,121,205,290.0,0,0,0,100
18:25:36,5,4,7,9.5,0.04,0.15,0.09,18.2,166,121,205,290.0,0,0,0,100
18:25:36,5,4,7,9.5,0.04,0.15,0.09,18.2,166,121,205,290.0,0,0,0,100
18:25:36,5,4,7,9.5,0.04,0.15,0.09,18.2,166,121,205,290.0,0,0,0,100
18:25:36,5,4,7,9.5,0.04,0.15,0.09,18.2,166,121,205,290.0,0,0,0,100
18:25:37,5,4,7,9.5,0.04,0.15,0.09,17.9,166,121,205,290.0,0,0,0,100
18:25:37,5,4,7,9.5,0.04,0.15,0.09,18.2,166,121,205,290.0,0,0,0,100
18:25:37,5,4,7,9.5,0.04,0.15,0.09,18.4,166,121,205,290.0,0,0,1,100
18:25:37,5,4,7,9.5,0.04,0.15,0.09,18.2,166,121,205,290.0,0,0,1,100
18:25:37,5,4,7,9.5,0.04,0.15,0.09,18.0,166,121,205,290.0,0,0,1,100
18:25:37,6,3,4,7.8,0.05,0.14,0.04,18.1,184,88,123,238.0,0,0,1,100
18:25:37,6,3,4,7.8,0.05,0.14,0.04,18.2,184,88,123,238.0,0,0,1,100
18:25:37,6,3,4,7.8,0.05,0.14,0.04,18.2,184,88,123,238.0,0,0,1,100
18:25:37,6,3,4,7.8,0.05,0.14,0.04,18.2,184,88,123,238.0,0,0,1,100
18:25:37,6,3,4,7.8,0.05,0.14,0.04,18.1,184,88,123,238.0,0,0,1,100
18:25:38,6,3,4,7.8,0.05,0.14,0.04,18.2,184,88,123,238.0,0,0,1,100
18:25:38,6,3,4,7.8,0.05,0.14,0.04,18.2,184,88,123,238.0,0,0,1,100
18:25:38,6,3,4,7.8,0.05,0.14,0.04,18.1,184,88,123,238.0,1,1,0,100
18:25:38,6,3,4,7.8,0.05,0.14,0.04,18.0,184,88,123,238.0,1,1,0,100
18:25:38,6,3,4,7.8,0.05,0.14,0.04,18.1,184,88,123,238.0,1,1,0,100
18:25:38,5,1,7,8.7,0.14,0.19,0.07,18.1,136,39,184,232.0,1,1,0,100
18:25:38,5,1,7,8.7,0.14,0.19,0.07,18.1,136,39,184,232.0,1,1,0,100
18:25:38,5,1,7,8.7,0.14,0.19,0.07,18.2,136,39,184,232.0,1,1,0,100
18:25:38,5,1,7,8.7,0.14,0.19,0.07,18.1,136,39,184,232.0,1,1,0,100
18:25:39,5,1,7,8.7,0.14,0.19,0.07,18.2,136,39,184,232.0,1,1,0,100
18:25:39,5,1,7,8.7,0.14,0.19,0.07,18.1,136,39,184,232.0,1,1,0,100
18:25:39,5,1,7,8.7,0.14,0.19,0.07,18.2,136,39,184,232.0,1,1,0,100
18:25:39,5,1,7,8.7,0.14,0.19,0.07,18.1,136,39,184,232.0,0,1,0,100
18:25:39,5,1,7,8.7,0.14,0.19,0.07,18.3,136,39,184,232.0,0,1,0,100
18:25:39,5,1,7,8.7,0.14,0.19,0.07,18.2,136,39,184,232.0,0,1,0,100
18:25:39,5,2,3,6.2,0.08,0.13,0.05,18.3,170,68,114,216.0,0,1,0,100
18:25:39,5,2,3,6.2,0.08,0.13,0.05,18.2,170,68,114,216.0,0,1,0,100
18:25:39,5,2,3,6.2,0.08,0.13,0.05,17.9,170,68,114,216.0,0,1,0,100
18:25:39,5,2,3,6.2,0.08,0.13,0.05,18.1,170,68,114,216.0,0,1,0,100
18:25:39,5,2,3,6.2,0.08,0.13,0.05,18.0,170,68,114,216.0,0,1,0,100
18:25:40,5,2,3,6.2,0.08,0.13,0.05,18.4,170,68,114,216.0,0,1,0,100
18:25:40,5,2,3,6.2,0.08,0.13,0.05,18.2,170,68,114,216.0,0,1,0,100
18:25:40,5,2,3,6.2,0.08,0.13,0.05,18.2,170,68,114,216.0,0,0,0,100
18:25:40,5,2,3,6.2,0.08,0.13,0.05,18.2,170,68,114,216.0,0,0,0,100
18:25:40,5,2,3,6.2,0.08,0.13,0.05,18.2,170,68,114,216.0,0,0,0,100
18:25:40,6,7,15,17.6,0.04,0.19,0.09,18.2,146,144,262,333.0,0,0,0,100
18:25:40,6,7,15,17.6,0.04,0.19,0.09,18.2,146,144,262,333.0,0,0,0,100
18:25:40,6,7,15,17.6,0.04,0.19,0.09,18.1,146,144,262,333.0,0,0,0,100
18:25:40,6,7,15,17.6,0.04,0.19,0.09,17.9,146,144,262,333.0,0,0,0,100
18:25:41,6,7,15,17.6,0.04,0.19,0.09,18.3,146,144,262,333.0,0,0,0,100
18:25:41,6,7,15,17.6,0.04,0.19,0.09,18.2,146,144,262,333.0,0,0,0,100
18:25:41,6,7,15,17.6,0.04,0.19,0.09,17.9,146,144,262,333.0,0,0,0,100
18:25:41,6,7,15,17.6,0.04,0.19,0.09,18.4,146,144,262,333.0,2,0,0,100
18:25:41,6,7,15,17.6,0.04,0.19,0.09,18.1,146,144,262,333.0,2,0,0,100
18:25:41,6,7,15,17.6,0.04,0.19,0.09,18.2,146,144,262,333.0,2,0,0,100
18:25:41,6,7,15,17.6,0.04,0.19,0.09,18.2,146,144,262,333.0,2,0,0,100
18:25:41,7,4,7,10.7,0.06,0.12,0.07,17.9,211,129,210,324.0,2,0,0,100
18:25:41,7,4,7,10.7,0.06,0.12,0.07,18.2,211,129,210,324.0,2,0,0,100
18:25:41,7,4,7,10.7,0.06,0.12,0.07,18.4,211,129,210,324.0,2,0,0,100
18:25:42,7,4,7,10.7,0.06,0.12,0.07,18.3,211,129,210,324.0,2,0,0,100
18:25:42,7,4,7,10.7,0.06,0.12,0.07,18.2,211,129,210,324.0,2,0,0,100
18:25:42,7,4,7,10.7,0.06,0.12,0.07,18.2,211,129,210,324.0,2,0,0,100
18:25:42,7,4,7,10.7,0.06,0.12,0.07,18.0,211,129,210,324.0,0,0,1,100
18:25:42,7,4,7,10.7,0.06,0.12,0.07,18.0,211,129,210,324.0,0,0,1,100
18:25:42,7,4,7,10.7,0.06,0.12,0.07,18.1,211,129,210,324.0,0,0,1,100
18:25:42,7,4,7,10.7,0.06,0.12,0.07,18.2,211,129,210,324.0,0,0,1,100
18:25:42,10,6,6,13.1,0.04,0.17,0.04,17.9,230,149,155,315.0,0,0,1,100
18:25:42,10,6,6,13.1,0.04,0.17,0.04,18.2,230,149,155,315.0,0,0,1,100
18:25:42,10,6,6,13.1,0.04,0.17,0.04,18.2,230,149,155,315.0,0,0,1,100
18:25:43,10,6,6,13.1,0.04,0.17,0.04,18.2,230,149,155,315.0,0,0,1,100
18:25:43,10,6,6,13.1,0.04,0.17,0.04,18.1,230,149,155,315.0,0,0,1,100
18:25:43,10,6,6,13.1,0.04,0.17,0.04,18.3,230,149,155,315.0,0,0,1,100
18:25:43,10,6,6,13.1,0.04,0.17,0.04,18.4,230,149,155,315.0,0,0,0,100
18:25:43,10,6,6,13.1,0.04,0.17,0.04,18.3,230,149,155,315.0,0,0,0,100
18:25:43,10,6,6,13.1,0.04,0.17,0.04,18.4,230,149,155,315.0,0,0,0,100
18:25:43,10,6,6,13.1,0.04,0.17,0.04,18.4,230,149,155,315.0,0,0,0,100
18:25:43,7,4,6,10.0,0.03,0.24,0.04,18.2,193,125,193,300.0,0,0,0,100
18:25:43,7,4,6,10.0,0.03,0.24,0.04,18.2,193,125,193,300.0,0,0,0,100
18:25:43,7,4,6,10.0,0.03,0.24,0.04,18.0,193,125,193,300.0,0,0,0,100
18:25:44,7,4,6,10.0,0.03,0.24,0.04,18.1,193,125,193,300.0,0,0,0,100
18:25:44,7,4,6,10.0,0.03,0.24,0.04,18.2,193,125,193,300.0,0,0,0,100
18:25:44,7,4,6,10.0,0.03,0.24,0.04,18.0,193,125,193,300.0,0,0,0,100
18:25:44,7,4,6,10.0,0.03,0.24,0.04,18.2,193,125,193,300.0,2,0,0,100
18:25:44,7,4,6,10.0,0.03,0.24,0.04,18.2,193,125,193,300.0,2,0,0,100
18:25:44,7,4,6,10.0,0.03,0.24,0.04,17.9,193,125,193,300.0,2,0,0,100
18:25:44,7,4,6,10.0,0.03,0.24,0.04,18.3,193,125,193,300.0,2,0,0,100
18:25:44,5,3,6,8.4,0.05,0.13,0.09,18.2,168,102,186,271.0,2,0,0,100
18:25:44,5,3,6,8.4,0.05,0.13,0.09,18.0,168,102,186,271.0,2,0,0,100
18:25:44,5,3,6,8.4,0.05,0.13,0.09,18.4,168,102,186,271.0,2,0,0,100
18:25:45,5,3,6,8.4,0.05,0.13,0.09,18.1,168,102,186,271.0,2,0,0,100
18:25:45,5,3,6,8.4,0.05,0.13,0.09,18.2,168,102,186,271.0,2,0,0,100
18:25:45,5,3,6,8.4,0.05,0.13,0.09,18.2,168,102,186,271.0,2,0,0,100
18:25:45,5,3,6,8.4,0.05,0.13,0.09,18.3,168,102,186,271.0,0,0,1,100
18:25:45,5,3,6,8.4,0.05,0.13,0.09,18.1,168,102,186,271.0,0,0,1,100
18:25:45,5,3,6,8.4,0.05,0.13,0.09,18.1,168,102,186,271.0,0,0,1,100
18:25:45,5,3,6,8.4,0.05,0.13,0.09,18.3,168,102,186,271.0,0,0,1,100
18:25:45,7,3,6,9.7,0.09,0.12,0.05,18.2,191,65,143,247.0,0,0,1,100
18:25:45,7,3,6,9.7,0.09,0.12,0.05,18.2,191,65,143,247.0,0,0,1,100
18:25:45,7,3,6,9.7,0.09,0.12,0.05,18.2,191,65,143,247.0,0,0,1,100
18:25:46,7,3,6,9.7,0.09,0.12,0.05,18.1,191,65,143,247.0,0,0,1,100
18:25:46,7,3,6,9.7,0.09,0.12,0.05,18.2,191,65,143,247.0,0,0,1,100
18:25:46,7,3,6,9.7,0.09,0.12,0.05,18.2,191,65,143,247.0,0,0,1,100
18:25:46,7,3,6,9.7,0.09,0.12,0.05,18.0,191,65,143,247.0,1,4,0,100
18:25:46,7,3,6,9.7,0.09,0.12,0.05,18.1,191,65,143,247.0,1,4,0,100
18:25:46,7,3,6,9.7,0.09,0.12,0.05,18.2,191,65,143,247.0,1,4,0,100
