Timestamp,VelX,VelY,VelZ,VelRMS,AngleX,AngleY,AngleZ,Temp,DispX,DispY,DispZ,DispRMS,FreqX,FreqY,FreqZ,Battery
17:54:11,6,4,6,9.4,0.05,0.11,0.07,18.1,174,116,171,270.0,0,0,0,100
17:54:11,6,4,6,9.4,0.05,0.11,0.07,18.2,174,116,171,270.0,0,0,0,100
17:54:11,6,4,6,9.4,0.05,0.11,0.07,18.2,174,116,171,270.0,0,0,0,100
17:54:12,6,4,6,9.4,0.05,0.11,0.07,18.2,174,116,171,270.0,0,0,0,100
17:54:12,6,4,6,9.4,0.05,0.11,0.07,18.4,174,116,171,270.0,0,0,1,100
17:54:12,6,4,6,9.4,0.05,0.11,0.07,18.2,174,116,171,270.0,0,0,1,100
17:54:12,6,4,6,9.4,0.05,0.11,0.07,18.2,174,116,171,270.0,0,0,1,100
17:54:12,6,4,6,9.4,0.05,0.11,0.07,18.2,174,116,171,270.0,0,0,1,100
17:54:12,6,4,6,9.4,0.05,0.11,0.07,18.3,174,116,171,270.0,0,0,1,100
17:54:12,8,4,4,9.8,0.07,0.17,0.05,18.2,233,141,115,296.0,0,0,1,100
17:54:12,8,4,4,9.8,0.07,0.17,0.05,18.2,233,141,115,296.0,0,0,1,100
17:54:12,8,4,4,9.8,0.07,0.17,0.05,18.1,233,141,115,296.0,0,0,1,100
17:54:12,8,4,4,9.8,0.07,0.17,0.05,18.1,233,141,115,296.0,0,0,1,100
17:54:13,8,4,4,9.8,0.07,0.17,0.05,18.3,233,141,115,296.0,0,0,1,100
17:54:13,8,4,4,9.8,0.07,0.17,0.05,18.2,233,141,115,296.0,0,0,1,100
17:54:13,8,4,4,9.8,0.07,0.17,0.05,18.1,233,141,115,296.0,0,0,1,100
17:54:13,8,4,4,9.8,0.07,0.17,0.05,18.5,233,141,115,296.0,0,0,1,100
17:54:13,8,4,4,9.8,0.07,0.17,0.05,18.2,233,141,115,296.0,0,0,1,100
17:54:13,8,4,4,9.8,0.07,0.17,0.05,18.3,233,141,115,296.0,0,0,1,100
17:54:13,8,5,11,14.5,0.05,0.13,0.09,18.3,209,149,261,366.0,0,0,1,100
