Timestamp,VelX,VelY,VelZ,VelRMS,AngleX,AngleY,AngleZ,Temp,DispX,DispY,DispZ,DispRMS,FreqX,FreqY,FreqZ,Battery
18:09:47,8,5,6,11.2,0.1,0.14,0.05,18.4,253,152,180,346.0,0,0,1,100
18:09:47,8,5,6,11.2,0.1,0.14,0.05,18.4,253,152,180,346.0,0,0,0,100
18:09:47,8,5,6,11.2,0.1,0.14,0.05,18.6,253,152,180,346.0,0,0,0,100
18:09:47,8,5,6,11.2,0.1,0.14,0.05,18.5,253,152,180,346.0,0,0,0,100
18:09:47,8,5,6,11.2,0.1,0.14,0.05,18.3,253,152,180,346.0,0,0,0,100
18:09:48,5,4,7,9.5,0.07,0.13,0.09,18.4,157,139,227,309.0,0,0,0,100
18:09:48,5,4,7,9.5,0.07,0.13,0.09,18.3,157,139,227,309.0,0,0,0,100
18:09:48,5,4,7,9.5,0.07,0.13,0.09,18.6,157,139,227,309.0,0,0,0,100
18:09:48,5,4,7,9.5,0.07,0.13,0.09,18.4,157,139,227,309.0,0,0,0,100
18:09:48,5,4,7,9.5,0.07,0.13,0.09,18.5,157,139,227,309.0,0,0,0,100
18:09:48,5,4,7,9.5,0.07,0.13,0.09,18.4,157,139,227,309.0,0,0,0,100
18:09:48,5,4,7,9.5,0.07,0.13,0.09,18.4,157,139,227,309.0,1,0,0,100
18:09:48,5,4,7,9.5,0.07,0.13,0.09,18.4,157,139,227,309.0,1,0,0,100
18:09:48,5,4,7,9.5,0.07,0.13,0.09,18.4,157,139,227,309.0,1,0,0,100
18:09:48,5,4,7,9.5,0.07,0.13,0.09,18.4,157,139,227,309.0,1,0,0,100
18:09:49,6,4,9,11.5,0.03,0.15,0.09,18.4,180,107,190,283.0,1,0,0,100
18:09:49,6,4,9,11.5,0.03,0.15,0.09,18.5,180,107,190,283.0,1,0,0,100
18:09:49,6,4,9,11.5,0.03,0.15,0.09,18.5,180,107,190,283.0,1,0,0,100
18:09:49,6,4,9,11.5,0.03,0.15,0.09,18.2,180,107,190,283.0,1,0,0,100
18:09:49,6,4,9,11.5,0.03,0.15,0.09,18.4,180,107,190,283.0,1,0,0,100
18:09:49,6,4,9,11.5,0.03,0.15,0.09,18.2,180,107,190,283.0,1,0,0,100
18:09:49,6,4,9,11.5,0.03,0.15,0.09,18.5,180,107,190,283.0,0,0,0,100
18:09:49,6,4,9,11.5,0.03,0.15,0.09,18.4,180,107,190,283.0,0,0,0,100
18:09:49,6,4,9,11.5,0.03,0.15,0.09,18.2,180,107,190,283.0,0,0,0,100
18:09:49,6,4,9,11.5,0.03,0.15,0.09,18.2,180,107,190,283.0,0,0,0,100
18:09:50,6,3,6,9.0,0.12,0.2,0.06,18.4,161,58,174,244.0,0,0,0,100
18:09:50,6,3,6,9.0,0.12,0.2,0.06,18.5,161,58,174,244.0,0,0,0,100
18:09:50,6,3,6,9.0,0.12,0.2,0.06,18.4,161,58,174,244.0,0,0,0,100
18:09:50,6,3,6,9.0,0.12,0.2,0.06,18.4,161,58,174,244.0,0,0,0,100
18:09:50,6,3,6,9.0,0.12,0.2,0.06,18.4,161,58,174,244.0,0,0,0,100
18:09:50,6,3,6,9.0,0.12,0.2,0.06,18.4,161,58,174,244.0,0,0,0,100
18:09:50,6,3,6,9.0,0.12,0.2,0.06,18.4,161,58,174,244.0,0,2,0,100
18:09:50,6,3,6,9.0,0.12,0.2,0.06,18.4,161,58,174,244.0,0,2,0,100
18:09:50,6,3,6,9.0,0.12,0.2,0.06,18.4,161,58,174,244.0,0,2,0,100
18:09:51,6,3,6,9.0,0.12,0.2,0.06,18.5,161,58,174,244.0,0,2,0,100
18:09:51,6,3,6,9.0,0.1,0.26,0.04,18.3,157,53,162,232.0,0,2,0,100
18:09:51,6,3,6,9.0,0.1,0.26,0.04,18.4,157,53,162,232.0,0,2,0,100
18:09:51,6,3,6,9.0,0.1,0.26,0.04,18.4,157,53,162,232.0,0,2,0,100
18:09:51,6,3,6,9.0,0.1,0.26,0.04,18.5,157,53,162,232.0,0,2,0,100
18:09:51,6,3,6,9.0,0.1,0.26,0.04,18.7,157,53,162,232.0,0,2,0,100
18:09:51,6,3,6,9.0,0.1,0.26,0.04,18.2,157,53,162,232.0,0,2,0,100
18:09:51,6,3,6,9.0,0.1,0.26,0.04,18.4,157,53,162,232.0,0,0,2,100
18:09:51,6,3,6,9.0,0.1,0.26,0.04,18.4,157,53,162,232.0,0,0,2,100
18:09:51,6,3,6,9.0,0.1,0.26,0.04,18.3,157,53,162,232.0,0,0,2,100
18:09:52,6,3,6,9.0,0.1,0.26,0.04,18.4,157,53,162,232.0,0,0,2,100
18:09:52,7,4,5,9.5,0.05,0.15,0.13,18.4,187,126,152,272.0,0,0,2,100
18:09:52,7,4,5,9.5,0.05,0.15,0.13,18.4,187,126,152,272.0,0,0,2,100
18:09:52,7,4,5,9.5,0.05,0.15,0.13,18.3,187,126,152,272.0,0,0,2,100
18:09:52,7,4,5,9.5,0.05,0.15,0.13,18.5,187,126,152,272.0,0,0,2,100
18:09:52,7,4,5,9.5,0.05,0.15,0.13,18.4,187,126,152,272.0,0,0,2,100
18:09:52,7,4,5,9.5,0.05,0.15,0.13,18.3,187,126,152,272.0,0,0,2,100
18:09:52,7,4,5,9.5,0.05,0.15,0.13,18.5,187,126,152,272.0,0,0,0,100
18:09:52,7,4,5,9.5,0.05,0.15,0.13,18.7,187,126,152,272.0,0,0,0,100
18:09:52,7,4,5,9.5,0.05,0.15,0.13,18.3,187,126,152,272.0,0,0,0,100
18:09:53,7,4,5,9.5,0.05,0.15,0.13,18.5,187,126,152,272.0,0,0,0,100
18:09:53,5,7,9,12.4,0.05,0.33,0.13,18.2,150,163,244,330.0,0,0,0,100
18:09:53,5,7,9,12.4,0.05,0.33,0.13,18.4,150,163,244,330.0,0,0,0,100
18:09:53,5,7,9,12.4,0.05,0.33,0.13,18.4,150,163,244,330.0,0,0,0,100
18:09:53,5,7,9,12.4,0.05,0.33,0.13,18.5,150,163,244,330.0,0,0,0,100
18:09:53,5,7,9,12.4,0.05,0.33,0.13,18.2,150,163,244,330.0,0,0,0,100
18:09:53,5,7,9,12.4,0.05,0.33,0.13,18.5,150,163,244,330.0,0,0,0,100
18:09:53,5,7,9,12.4,0.05,0.33,0.13,18.5,150,163,244,330.0,3,0,0,100
18:09:53,5,7,9,12.4,0.05,0.33,0.13,18.4,150,163,244,330.0,3,0,0,100
18:09:53,5,7,9,12.4,0.05,0.33,0.13,18.2,150,163,244,330.0,3,0,0,100
18:09:54,5,7,9,12.4,0.05,0.33,0.13,18.4,150,163,244,330.0,3,0,0,100
18:09:54,9,7,8,13.9,0.09,0.24,0.07,18.5,256,164,221,376.0,3,0,0,100
18:09:54,9,7,8,13.9,0.09,0.24,0.07,18.4,256,164,221,376.0,3,0,0,100
18:09:54,9,7,8,13.9,0.09,0.24,0.07,18.2,256,164,221,376.0,3,0,0,100
18:09:54,9,7,8,13.9,0.09,0.24,0.07,18.4,256,164,221,376.0,3,0,0,100
18:09:54,9,7,8,13.9,0.09,0.24,0.07,18.4,256,164,221,376.0,3,0,0,100
18:09:54,9,7,8,13.9,0.09,0.24,0.07,18.3,256,164,221,376.0,3,0,0,100
